Category,H2H,Market,Type,Odds,TrueProb,EV_pct,HitFreq
league_de,WLF - HDH,CS 6-0,CS,525.0,0.0019743336623889436,3.65,1 in 506
league_de,STP - FRE,HT/FT 2/X,HTFT,14.0,0.07403751233958539,3.65,1 in 13
league_de,HOF - UBE,CS 6-0,CS,525.0,0.0019743336623889436,3.65,1 in 506
league_de,FRE - HDH,HT CS 2-1,HTCS,12.4,0.08358012504113195,3.64,1 in 11
league_de,LEV - BVB,HT CS 0-3,HTCS,92.6,0.01119157340355497,3.63,1 in 89
league_de,BVB - WLF,CS 4-2,CS,58.3,0.017774851876234364,3.63,1 in 56
league_de,FRA - KOE,HT CS 3-0,HTCS,19.8,0.05233706385780119,3.63,1 in 19
league_de,BVB - KOE,Exact 5,ExactGoals,9.78,0.10595590654820665,3.62,1 in 9
league_de,UBE - MGB,CS 2-2,CS,14.0,0.07401315789473684,3.62,1 in 13
league_de,MGB - AUG,HT CS 3-0,HTCS,31.5,0.03289473684210526,3.62,1 in 30
league_de,AUG - HSV,CS 4-2,CS,105.0,0.009868421052631578,3.62,1 in 101
league_de,STU - WLF,HT/FT 1/X,HTFT,13.4,0.07732806844356696,3.62,1 in 12
league_de,WLF - STU,CS 4-1,CS,76.8,0.01349128002632445,3.61,1 in 74
league_de,UBE - FRE,CS 3-2,CS,38.4,0.0269825600526489,3.61,1 in 37
league_de,MGB - STU,CS 4-1,CS,76.8,0.01349128002632445,3.61,1 in 74
league_de,KOE - WLF,CS 1-4,CS,92.6,0.011187890753537348,3.6,1 in 89
league_de,BVB - KOE,CS 4-1,CS,29.7,0.03487989470220467,3.59,1 in 28
league_de,FRA - RBL,CS 4-2,CS,80.7,0.012833168805528134,3.56,1 in 77
league_de,WLF - HDH,HT CS 0-2,HTCS,26.9,0.0384995064165844,3.56,1 in 25
league_de,FRE - WLF,HT CS 1-2,HTCS,26.9,0.03848684210526316,3.53,1 in 25
league_de,AUG - HSV,Exact 6,ExactGoals,28.1,0.03684210526315789,3.53,1 in 27
league_de,KOE - RBL,HT CS 0-3,HTCS,34.2,0.03027311615663047,3.53,1 in 33
league_de,AUG - STP,CS 2-2,CS,15.2,0.06811451135241856,3.53,1 in 14
league_de,BMU - MNZ,CS 6-0,CS,121.0,0.008555445870352089,3.52,1 in 116
league_de,BMU - AUG,CS 5-0,CS,29.4,0.03520895031260283,3.51,1 in 28
league_de,BRE - MGB,HT CS 0-2,HTCS,23.3,0.044422507403751234,3.5,1 in 22
league_de,HDH - HSV,HT CS 0-3,HTCS,131.0,0.007899934167215274,3.49,1 in 126
league_de,BRE - AUG,CS 3-3,CS,78.6,0.013166556945358789,3.49,1 in 75
league_de,LEV - HSV,CS 6-0,CS,131.0,0.007897334649555774,3.46,1 in 126
league_de,BMU - KOE,Draw,1X2,4.53,0.22836459361632117,3.45,1 in 4
league_de,AUG - STU,HT CS 0-3,HTCS,38.8,0.026662277814351546,3.45,1 in 37
league_de,HOF - AUG,CS 3-0,CS,18.6,0.05561039815728858,3.44,1 in 17
league_de,KOE - WLF,HT/FT 1/1,HTFT,3.58,0.2889108259295821,3.43,1 in 3
league_de,LEV - HDH,Away Win,1X2,8.08,0.1280026324448832,3.43,1 in 7
league_de,STP - HOF,CS 5-1,CS,262.0,0.003947368421052632,3.42,1 in 253
league_de,RBL - HOF,HT/FT 2/X,HTFT,29.1,0.035538005923000986,3.42,1 in 28
league_de,MNZ - LEV,HT/FT 1/X,HTFT,19.4,0.05330700888450148,3.42,1 in 18
league_de,AUG - MNZ,HT CS 0-3,HTCS,56.1,0.018433179723502304,3.41,1 in 54
league_de,RBL - MNZ,HT CS 0-2,HTCS,35.3,0.029295589203423306,3.41,1 in 34
league_de,FRE - BVB,HT/FT 1/2,HTFT,30.5,0.03390388413429888,3.41,1 in 29
league_de,FRE - MGB,CS 2-3,CS,49.1,0.021059559065482066,3.4,1 in 47
league_de,RBL - BRE,HT CS 0-2,HTCS,35.3,0.029285949325436,3.38,1 in 34
league_de,STU - HDH,HT/FT 1/2,HTFT,38.3,0.026991441737985518,3.38,1 in 37
league_de,HOF - STP,HT/FT X/1,HTFT,7.17,0.14417379855167872,3.37,1 in 6
league_de,BVB - HDH,Exact 0,ExactGoals,13.9,0.07436656794998354,3.37,1 in 13
league_de,BVB - HDH,CS 0-0,CS,13.9,0.07436656794998354,3.37,1 in 13
league_de,MNZ - FRA,HT/FT 1/2,HTFT,31.1,0.033234616650213884,3.36,1 in 30
league_de,BRE - HOF,HT/FT 2/1,HTFT,34.5,0.029953917050691243,3.34,1 in 33
league_de,STU - KOE,HT/FT 2/1,HTFT,35.7,0.02894736842105263,3.34,1 in 34
league_de,MGB - UBE,HT/FT 1/2,HTFT,32.7,0.031599736668861095,3.33,1 in 31
league_de,KOE - UBE,CS 0-2,CS,21.8,0.04739960500329164,3.33,1 in 21
league_de,FRA - BRE,Exact 6,ExactGoals,19.5,0.052977953274103325,3.31,1 in 18
league_de,MNZ - MGB,HT/FT 2/1,HTFT,34.5,0.029944060546232314,3.31,1 in 33
league_de,HOF - FRE,CS 3-2,CS,34.5,0.029944060546232314,3.31,1 in 33
league_de,MNZ - FRE,CS 3-2,CS,34.5,0.029944060546232314,3.31,1 in 33
league_de,MGB - HDH,HT/FT 1/2,HTFT,32.7,0.0315893385982231,3.3,1 in 31
league_de,RBL - HDH,HT/FT 1/X,HTFT,14.4,0.07173412306679829,3.3,1 in 13
league_de,HDH - AUG,HT CS 0-2,HTCS,21.8,0.04738400789733465,3.3,1 in 21
league_de,HOF - UBE,HT/FT 1/2,HTFT,32.7,0.0315893385982231,3.3,1 in 31
league_de,FRA - STP,Away Win,1X2,6.96,0.14840408028956895,3.29,1 in 6
league_de,FRA - STP,HT CS 0-2,HTCS,73.0,0.014149391247120764,3.29,1 in 70
league_de,STU - UBE,HT/FT 2/1,HTFT,42.4,0.024358130348913758,3.28,1 in 41
league_de,HSV - FRA,CS 2-4,CS,74.7,0.013824884792626729,3.27,1 in 72
league_de,HSV - BVB,HT/FT 2/1,HTFT,34.1,0.030283080974325215,3.27,1 in 33
league_de,STP - AUG,HT/FT 2/1,HTFT,34.1,0.030283080974325215,3.27,1 in 33
league_de,AUG - HSV,Over 4.5,OU,9.26,0.11151315789473684,3.26,1 in 8
league_de,STP - LEV,HT/FT 1/1,HTFT,8.81,0.11718235681369323,3.24,1 in 8
league_de,BMU - STP,HT/FT 2/2,HTFT,39.7,0.026003949967083606,3.24,1 in 38
league_de,KOE - UBE,CS 0-3,CS,56.0,0.018433179723502304,3.23,1 in 54
league_de,KOE - WLF,CS 2-0,CS,12.3,0.08390918065153011,3.21,1 in 11
league_de,HOF - LEV,Exact 0,ExactGoals,13.4,0.07702435813034891,3.21,1 in 12
league_de,HOF - LEV,CS 0-0,CS,13.4,0.07702435813034891,3.21,1 in 12
league_de,HOF - HSV,HT CS 0-3,HTCS,224.0,0.004606778545574202,3.19,1 in 217
league_de,MNZ - UBE,Exact 5,ExactGoals,11.4,0.09052007899934167,3.19,1 in 11
league_de,WLF - STP,HT/FT 2/X,HTFT,23.4,0.044093451793353076,3.18,1 in 22
league_de,LEV - UBE,CS 2-2,CS,20.1,0.05133267522211254,3.18,1 in 19
league_de,MNZ - FRA,Exact 6,ExactGoals,23.4,0.044093451793353076,3.18,1 in 22
league_de,FRE - FRA,Exact 0,ExactGoals,12.2,0.08456729187232642,3.17,1 in 11
league_de,FRE - FRA,CS 0-0,CS,12.2,0.08456729187232642,3.17,1 in 11
league_de,AUG - HDH,HT CS 2-1,HTCS,16.0,0.06447368421052632,3.16,1 in 15
league_de,WLF - FRA,Exact 6,ExactGoals,20.9,0.049358341559723594,3.16,1 in 20
league_de,UBE - HDH,CS 5-0,CS,241.0,0.004279131007241606,3.13,1 in 233
league_de,LEV - BVB,CS 2-3,CS,35.2,0.029295589203423306,3.12,1 in 34
league_de,STP - UBE,CS 5-0,CS,241.0,0.0042777229351760445,3.09,1 in 233
league_de,AUG - LEV,CS 3-0,CS,71.2,0.014478446857518921,3.09,1 in 69
league_de,MGB - WLF,Exact 6,ExactGoals,22.7,0.045409674234945706,3.08,1 in 22
league_de,STU - AUG,CS 1-2,CS,19.1,0.0539651201052978,3.07,1 in 18
league_de,MNZ - HSV,Away Win,1X2,4.81,0.21428571428571427,3.07,1 in 4
league_de,BRE - AUG,Exact 6,ExactGoals,23.9,0.043120473996050034,3.06,1 in 23
league_de,BMU - FRA,HT CS 1-2,HTCS,34.8,0.029615004935834157,3.06,1 in 33
league_de,MNZ - RBL,CS 0-1,CS,9.08,0.11348684210526316,3.05,1 in 8
league_de,WLF - MGB,HT/FT 2/1,HTFT,33.3,0.030941408821593155,3.03,1 in 32
league_de,RBL - HSV,Exact 6,ExactGoals,17.1,0.06023699802501646,3.01,1 in 16
league_de,STP - HOF,HT/FT X/2,HTFT,8.05,0.12796052631578947,3.01,1 in 7
league_de,STU - HSV,HT CS 1-2,HTCS,36.4,0.028298782494241528,3.01,1 in 35
league_de,HDH - BVB,CS 2-4,CS,60.2,0.017110891740704178,3.01,1 in 58
league_de,STU - RBL,HT/FT 1/2,HTFT,30.1,0.034221783481408356,3.01,1 in 29
league_es,RSO - LEV,CS 0-6,CS,5310.0,0.0022058823529411764,1071.32,1 in 453
league_es,ATH - RAY,CS 0-6,CS,7230.0,0.0014716703458425313,964.02,1 in 679
league_es,BET - RAY,CS 0-6,CS,5710.0,0.0014705882352941176,739.71,1 in 680
league_es,BAR - OSA,CS 1-5,CS,2660.0,0.0029433406916850625,682.93,1 in 339
league_es,SEV - OSA,CS 0-6,CS,10000.0,0.0007352941176470588,635.29,1 in 1360
league_es,SEV - GET,CS 0-6,CS,3270.0,0.002207505518763797,621.85,1 in 453
league_es,ROV - GET,CS 0-6,CS,4750.0,0.0014705882352941176,598.53,1 in 680
league_es,SEV - LEV,CS 0-6,CS,4620.0,0.0014716703458425313,579.91,1 in 679
league_es,GIR - RAY,CS 0-6,CS,3990.0,0.0014695077149155032,486.33,1 in 680
league_es,BAR - ALV,CS 0-6,CS,7960.0,0.0007358351729212656,485.72,1 in 1359
league_es,LEV - ELC,CS 0-6,CS,2650.0,0.002207505518763797,484.99,1 in 453
league_es,RMA - GIR,CS 0-5,CS,3970.0,0.0014716703458425313,484.25,1 in 679
league_es,RMA - RAY,CS 0-6,CS,7930.0,0.0007358351729212656,483.52,1 in 1359
league_es,BAR - MAL,CS 0-6,CS,7890.0,0.0007358351729212656,480.57,1 in 1359
league_es,ATM - MAL,CS 0-6,CS,7870.0,0.0007352941176470588,478.68,1 in 1360
league_es,BAR - GET,CS 0-6,CS,7680.0,0.0007358351729212656,465.12,1 in 1359
league_es,ATH - ESP,CS 0-5,CS,3680.0,0.0014695077149155032,440.78,1 in 680
league_es,VAL - BAR,CS 6-0,CS,3590.0,0.0014716703458425313,428.33,1 in 679
league_es,ELC - ESP,CS 0-6,CS,2230.0,0.002207505518763797,392.27,1 in 453
league_es,LEV - BAR,CS 6-0,CS,6680.0,0.0007352941176470588,391.18,1 in 1360
league_es,VIL - LEV,CS 0-6,CS,6650.0,0.0007358351729212656,389.33,1 in 1359
league_es,ATH - RAY,CS 0-5,CS,3290.0,0.0014716703458425313,384.18,1 in 679
league_es,BET - ROV,CS 0-6,CS,6370.0,0.0007352941176470588,368.38,1 in 1360
league_es,MAL - BET,CS 5-0,CS,6330.0,0.0007358351729212656,365.78,1 in 1359
league_es,ALV - ATH,CS 6-0,CS,6290.0,0.0007352941176470588,362.5,1 in 1360
league_es,ATH - VIL,CS 0-6,CS,3140.0,0.0014705882352941176,361.76,1 in 680
league_es,ATM - ALV,CS 1-5,CS,3130.0,0.0014705882352941176,360.29,1 in 680
league_es,CEL - RAY,CS 0-6,CS,5800.0,0.0007352941176470588,326.47,1 in 1360
league_es,MAL - ATM,CS 6-0,CS,5790.0,0.0007358351729212656,326.05,1 in 1359
league_es,SEV - OSA,CS 0-5,CS,5790.0,0.0007352941176470588,325.74,1 in 1360
league_es,OSA - RAY,CS 0-5,CS,5790.0,0.0007352941176470588,325.74,1 in 1360
league_es,BET - GET,CS 0-6,CS,5760.0,0.0007358351729212656,323.84,1 in 1359
league_es,VIL - ALV,CS 0-5,CS,2840.0,0.0014716703458425313,317.95,1 in 679
league_es,ATM - CEL,CS 1-5,CS,2770.0,0.0014705882352941176,307.35,1 in 680
league_es,LEV - GIR,CS 6-0,CS,2730.0,0.0014716703458425313,301.77,1 in 679
league_es,VIL - ELC,CS 0-5,CS,2720.0,0.0014705882352941176,300.0,1 in 680
league_es,ROV - GET,CS 6-0,CS,5400.0,0.0007352941176470588,297.06,1 in 1360
league_es,BAR - ELC,CS 0-5,CS,5360.0,0.0007358351729212656,294.41,1 in 1359
league_es,MAL - BET,CS 0-6,CS,5320.0,0.0007358351729212656,291.46,1 in 1359
league_es,BET - OSA,CS 0-6,CS,5310.0,0.0007352941176470588,290.44,1 in 1360
league_es,GET - VAL,CS 6-0,CS,1740.0,0.002207505518763797,284.11,1 in 453
league_es,GIR - ATM,CS 5-0,CS,1300.0,0.0029433406916850625,282.63,1 in 339
league_es,VAL - LEV,CS 0-6,CS,5140.0,0.0007352941176470588,277.94,1 in 1360
league_es,MAL - ROV,CS 1-5,CS,1700.0,0.002207505518763797,275.28,1 in 453
league_es,OSA - ESP,CS 0-5,CS,2550.0,0.0014716703458425313,275.28,1 in 679
league_es,BET - MAL,CS 0-6,CS,5080.0,0.0007352941176470588,273.53,1 in 1360
league_es,RMA - GET,CS 0-5,CS,5020.0,0.0007352941176470588,269.12,1 in 1360
league_es,GET - LEV,CS 0-5,CS,5010.0,0.0007358351729212656,268.65,1 in 1359
league_es,CEL - OSA,CS 0-6,CS,4990.0,0.0007358351729212656,267.18,1 in 1359
league_es,GET - SEV,CS 0-6,CS,2460.0,0.0014716703458425313,262.03,1 in 679
league_es,ATM - ELC,CS 0-5,CS,4880.0,0.0007358351729212656,259.09,1 in 1359
league_es,RMA - SEV,CS 0-5,CS,4860.0,0.0007352941176470588,257.35,1 in 1360
league_es,ROV - VIL,CS 6-0,CS,4850.0,0.0007358351729212656,256.88,1 in 1359
league_es,ESP - RMA,CS 5-1,CS,1610.0,0.002207505518763797,255.41,1 in 453
league_es,ATM - OSA,CS 0-5,CS,4790.0,0.0007352941176470588,252.21,1 in 1360
league_es,ESP - BAR,CS 5-1,CS,1560.0,0.002207505518763797,244.37,1 in 453
league_es,ROV - VAL,CS 0-6,CS,936.0,0.003679175864606328,244.37,1 in 271
league_es,RMA - ELC,CS 0-5,CS,4680.0,0.0007352941176470588,244.12,1 in 1360
league_es,RMA - ATM,CS 0-6,CS,4610.0,0.0007358351729212656,239.22,1 in 1359
league_es,SEV - GIR,CS 0-6,CS,2280.0,0.0014716703458425313,235.54,1 in 679
league_es,ATM - RAY,CS 0-5,CS,4540.0,0.0007352941176470588,233.82,1 in 1360
league_es,ATM - SEV,CS 0-5,CS,4520.0,0.0007358351729212656,232.6,1 in 1359
league_es,VAL - CEL,CS 6-0,CS,1500.0,0.002207505518763797,231.13,1 in 453
league_es,ATM - ESP,CS 0-5,CS,4490.0,0.0007358351729212656,230.39,1 in 1359
league_es,ATH - RAY,CS 0-4,CS,746.0,0.004415011037527594,229.36,1 in 226
league_es,SEV - BET,CS 5-0,CS,4430.0,0.0007358351729212656,225.97,1 in 1359
league_es,ROV - SEV,CS 6-0,CS,2190.0,0.0014716703458425313,222.3,1 in 679
league_es,ELC - ALV,CS 0-6,CS,2170.0,0.0014716703458425313,219.35,1 in 679
league_es,ATM - ATH,CS 6-0,CS,717.0,0.004415011037527594,216.56,1 in 226
league_es,RAY - VIL,CS 6-0,CS,4290.0,0.0007358351729212656,215.67,1 in 1359
league_es,VAL - GET,CS 0-6,CS,4290.0,0.0007352941176470588,215.44,1 in 1360
league_es,ALV - VIL,CS 6-0,CS,4280.0,0.0007352941176470588,214.71,1 in 1360
league_es,RMA - ESP,HT CS 0-3,HTCS,4260.0,0.0007358351729212656,213.47,1 in 1359
league_es,BAR - SEV,CS 0-5,CS,4240.0,0.0007358351729212656,211.99,1 in 1359
league_es,VAL - ROV,CS 1-5,CS,1060.0,0.0029411764705882353,211.76,1 in 340
league_es,GIR - CEL,CS 6-0,CS,1370.0,0.0022058823529411764,202.21,1 in 453
league_es,OSA - BET,CS 0-6,CS,817.0,0.003679175864606328,200.59,1 in 271
league_es,VIL - CEL,CS 0-6,CS,4080.0,0.0007358351729212656,200.22,1 in 1359
league_es,RMA - LEV,CS 0-5,CS,4080.0,0.0007358351729212656,200.22,1 in 1359
league_es,GIR - LEV,CS 0-6,CS,4030.0,0.0007352941176470588,196.32,1 in 1360
league_es,RAY - ALV,CS 6-0,CS,1340.0,0.002207505518763797,195.81,1 in 453
league_es,ELC - CEL,CS 0-6,CS,992.0,0.0029411764705882353,191.76,1 in 340
league_es,MAL - ATM,CS 5-0,CS,1980.0,0.0014716703458425313,191.39,1 in 679
league_es,CEL - BET,CS 0-6,CS,1980.0,0.0014716703458425313,191.39,1 in 679
league_es,ESP - BET,CS 6-0,CS,3960.0,0.0007352941176470588,191.18,1 in 1360
league_es,CEL - BET,CS 6-0,CS,1310.0,0.002207505518763797,189.18,1 in 453
league_es,CEL - BAR,CS 6-0,CS,3870.0,0.0007358351729212656,184.77,1 in 1359
league_es,BAR - ATM,CS 0-6,CS,3810.0,0.0007352941176470588,180.15,1 in 1360
league_es,ATH - VAL,CS 1-5,CS,1270.0,0.0022058823529411764,180.15,1 in 453
league_es,RAY - MAL,CS 0-6,CS,1900.0,0.0014716703458425313,179.62,1 in 679
league_es,OSA - CEL,CS 0-6,CS,1880.0,0.0014705882352941176,176.47,1 in 680
league_es,OSA - ATH,CS 6-0,CS,3740.0,0.0007358351729212656,175.2,1 in 1359
league_es,VAL - ELC,HT CS 0-3,HTCS,372.0,0.007358351729212656,173.73,1 in 135
league_es,RMA - VIL,CS 1-5,CS,1220.0,0.002207505518763797,169.32,1 in 453
league_es,ROV - ESP,CS 0-5,CS,523.0,0.005147058823529412,169.19,1 in 194
league_es,OSA - ELC,CS 0-6,CS,3640.0,0.0007358351729212656,167.84,1 in 1359
league_es,CEL - GET,CS 0-5,CS,1820.0,0.0014716703458425313,167.84,1 in 679
league_es,VIL - ALV,CS 1-5,CS,1800.0,0.0014716703458425313,164.9,1 in 679
league_es,ATH - VIL,CS 6-0,CS,719.0,0.003676470588235294,164.34,1 in 272
league_es,ALV - ATH,CS 0-6,CS,448.0,0.0058823529411764705,163.53,1 in 170
league_es,VIL - ATM,CS 6-0,CS,1790.0,0.0014695077149155032,163.04,1 in 680
league_es,ROV - RAY,CS 6-0,CS,1780.0,0.0014716703458425313,161.96,1 in 679
league_es,LEV - CEL,CS 0-6,CS,890.0,0.0029433406916850625,161.96,1 in 339
league_es,ALV - CEL,CS 6-0,CS,3550.0,0.0007352941176470588,161.03,1 in 1360
league_es,RSO - ROV,CS 0-5,CS,1770.0,0.0014705882352941176,160.29,1 in 680
league_es,RSO - RAY,CS 0-5,CS,1760.0,0.0014716703458425313,159.01,1 in 679
league_es,GET - BET,CS 6-0,CS,3510.0,0.0007358351729212656,158.28,1 in 1359
league_es,SEV - ESP,CS 0-6,CS,3500.0,0.0007358351729212656,157.54,1 in 1359
league_es,ATM - OSA,CS 1-5,CS,3500.0,0.0007352941176470588,157.35,1 in 1360
league_es,OSA - RAY,CS 5-0,CS,874.0,0.0029411764705882353,157.06,1 in 340
league_es,VIL - ATH,CS 6-0,CS,1160.0,0.002207505518763797,156.07,1 in 453
league_es,ATM - MAL,HT CS 0-3,HTCS,1740.0,0.0014705882352941176,155.88,1 in 680
league_es,RMA - ATM,CS 1-5,CS,869.0,0.0029433406916850625,155.78,1 in 339
league_es,ESP - RSO,CS 6-0,CS,3450.0,0.0007358351729212656,153.86,1 in 1359
league_es,CEL - GIR,CS 0-6,CS,3440.0,0.0007358351729212656,153.13,1 in 1359
league_es,BAR - ELC,CS 1-5,CS,3440.0,0.0007358351729212656,153.13,1 in 1359
league_es,ELC - VIL,CS 5-1,CS,852.0,0.0029433406916850625,150.77,1 in 339
league_es,LEV - GIR,CS 5-0,CS,680.0,0.003679175864606328,150.18,1 in 271
league_es,ROV - MAL,CS 0-6,CS,1690.0,0.0014716703458425313,148.71,1 in 679
league_es,VAL - ESP,CS 1-5,CS,1120.0,0.0022058823529411764,147.06,1 in 453
league_es,LEV - RSO,CS 6-0,CS,3340.0,0.0007358351729212656,145.77,1 in 1359
league_es,BET - VAL,CS 0-6,CS,3320.0,0.0007358351729212656,144.3,1 in 1359
league_es,MAL - GET,CS 0-5,CS,661.0,0.003679175864606328,143.19,1 in 271
league_es,LEV - ELC,CS 6-0,CS,1100.0,0.002207505518763797,142.83,1 in 453
league_es,ATM - GIR,CS 0-5,CS,3270.0,0.0007358351729212656,140.62,1 in 1359
league_es,ESP - BET,CS 5-0,CS,1090.0,0.0022058823529411764,140.44,1 in 453
league_es,VAL - ELC,CS 0-5,CS,1630.0,0.0014716703458425313,139.88,1 in 679
league_es,VIL - GET,CS 0-4,CS,652.0,0.003679175864606328,139.88,1 in 271
league_es,ATM - RSO,CS 0-5,CS,3260.0,0.0007352941176470588,139.71,1 in 1360
league_es,ATM - VAL,CS 0-5,CS,3250.0,0.0007358351729212656,139.15,1 in 1359
league_es,RMA - GIR,CS 0-4,CS,1080.0,0.002207505518763797,138.41,1 in 453
league_es,LEV - RAY,CS 6-0,CS,1620.0,0.0014705882352941176,138.24,1 in 680
league_es,CEL - RMA,CS 5-1,CS,3240.0,0.0007352941176470588,138.24,1 in 1360
league_es,GET - RMA,HT CS 3-0,HTCS,805.0,0.0029433406916850625,136.94,1 in 339
league_es,BAR - CEL,CS 1-5,CS,1610.0,0.0014705882352941176,136.76,1 in 680
league_es,VAL - LEV,CS 0-5,CS,1600.0,0.0014705882352941176,135.29,1 in 680
league_es,RSO - GIR,CS 6-0,CS,452.0,0.0051508462104488595,132.82,1 in 194
league_es,BAR - VAL,CS 0-5,CS,3150.0,0.0007352941176470588,131.62,1 in 1360
league_es,OSA - ELC,CS 6-0,CS,786.0,0.0029433406916850625,131.35,1 in 339
league_es,BAR - LEV,CS 1-5,CS,3140.0,0.0007358351729212656,131.05,1 in 1359
league_es,ELC - RSO,CS 0-6,CS,627.0,0.003679175864606328,130.68,1 in 271
league_es,ATH - ALV,CS 0-4,CS,783.0,0.0029433406916850625,130.46,1 in 339
league_es,GIR - VIL,CS 5-1,CS,447.0,0.0051508462104488595,130.24,1 in 194
league_es,RMA - SEV,CS 1-5,CS,3130.0,0.0007352941176470588,130.15,1 in 1360
league_es,BAR - ESP,CS 1-5,CS,3130.0,0.0007352941176470588,130.15,1 in 1360
league_es,BET - VIL,CS 1-5,CS,284.0,0.008094186902133923,129.87,1 in 123
league_es,MAL - VAL,CS 0-6,CS,1560.0,0.0014716703458425313,129.58,1 in 679
league_es,ATM - ESP,CS 1-5,CS,3110.0,0.0007358351729212656,128.84,1 in 1359
league_es,SEV - RSO,CS 5-0,CS,443.0,0.0051508462104488595,128.18,1 in 194
league_es,BET - ATH,CS 0-6,CS,1550.0,0.0014716703458425313,128.11,1 in 679
league_es,OSA - GIR,CS 0-5,CS,517.0,0.004411764705882353,128.09,1 in 226
league_es,RMA - ATH,CS 1-5,CS,1030.0,0.002207505518763797,127.37,1 in 453
league_es,BAR - RAY,CS 1-4,CS,617.0,0.003679175864606328,127.01,1 in 271
league_es,GET - ESP,CS 0-5,CS,771.0,0.0029433406916850625,126.93,1 in 339
league_es,OSA - SEV,CS 5-0,CS,514.0,0.004411764705882353,126.76,1 in 226
league_es,GIR - OSA,CS 0-6,CS,3080.0,0.0007358351729212656,126.64,1 in 1359
league_es,ATM - GIR,CS 0-4,CS,768.0,0.0029433406916850625,126.05,1 in 339
league_es,BET - ATH,CS 6-0,CS,1530.0,0.0014716703458425313,125.17,1 in 679
league_es,GIR - ALV,CS 1-4,CS,1010.0,0.002207505518763797,122.96,1 in 453
league_es,LEV - ALV,CS 6-0,CS,1510.0,0.0014705882352941176,122.06,1 in 680
league_es,OSA - ALV,CS 6-0,CS,997.0,0.002207505518763797,120.09,1 in 453
league_es,OSA - VIL,CS 6-0,CS,2990.0,0.0007358351729212656,120.01,1 in 1359
league_es,RAY - ROV,CS 0-6,CS,2980.0,0.0007358351729212656,119.28,1 in 1359
league_es,GET - ATM,CS 4-2,CS,494.0,0.004415011037527594,118.1,1 in 226
league_es,MAL - VIL,CS 6-0,CS,2960.0,0.0007358351729212656,117.81,1 in 1359
league_es,BAR - SEV,HT CS 0-3,HTCS,1480.0,0.0014716703458425313,117.81,1 in 679
league_es,ATM - GET,CS 1-5,CS,2960.0,0.0007358351729212656,117.81,1 in 1359
league_es,BET - ALV,CS 0-4,CS,493.0,0.004411764705882353,117.5,1 in 226
league_es,BET - MAL,CS 1-5,CS,983.0,0.0022058823529411764,116.84,1 in 453
league_es,LEV - RMA,CS 5-0,CS,2930.0,0.0007358351729212656,115.6,1 in 1359
league_es,ALV - BET,CS 5-0,CS,974.0,0.002207505518763797,115.01,1 in 453
league_es,OSA - RAY,HT CS 0-3,HTCS,1460.0,0.0014705882352941176,114.71,1 in 680
league_es,BET - MAL,CS 0-4,CS,365.0,0.0058823529411764705,114.71,1 in 170
league_es,ELC - RMA,CS 5-0,CS,2890.0,0.0007358351729212656,112.66,1 in 1359
league_es,GET - ATM,CS 0-6,CS,481.0,0.004415011037527594,112.36,1 in 226
league_es,RSO - MAL,CS 1-5,CS,961.0,0.002207505518763797,112.14,1 in 453
league_es,ELC - MAL,CS 0-6,CS,1440.0,0.0014716703458425313,111.92,1 in 679
league_es,GET - BAR,HT CS 3-0,HTCS,576.0,0.0036737692872887582,111.61,1 in 272
league_es,RSO - MAL,CS 6-0,CS,359.0,0.005886681383370125,111.33,1 in 169
league_es,RSO - CEL,CS 0-6,CS,2860.0,0.0007358351729212656,110.45,1 in 1359
league_es,BAR - RAY,CS 1-5,CS,2850.0,0.0007358351729212656,109.71,1 in 1359
league_es,GIR - SEV,CS 0-5,CS,945.0,0.002207505518763797,108.61,1 in 453
league_es,ELC - VAL,CS 0-6,CS,942.0,0.002207505518763797,107.95,1 in 453
league_es,RAY - VAL,CS 5-0,CS,706.0,0.0029433406916850625,107.8,1 in 339
league_es,ATM - BET,HT CS 0-3,HTCS,706.0,0.0029433406916850625,107.8,1 in 339
league_es,GET - GIR,CS 6-0,CS,1410.0,0.0014716703458425313,107.51,1 in 679
league_es,BET - CEL,CS 0-6,CS,2820.0,0.0007358351729212656,107.51,1 in 1359
league_es,VIL - GET,CS 0-5,CS,2820.0,0.0007358351729212656,107.51,1 in 1359
league_es,GIR - ALV,CS 4-2,CS,564.0,0.003679175864606328,107.51,1 in 271
league_es,ATH - SEV,CS 0-5,CS,2820.0,0.0007358351729212656,107.51,1 in 1359
league_es,RSO - SEV,CS 1-5,CS,1410.0,0.0014705882352941176,107.35,1 in 680
league_es,CEL - ATM,HT CS 3-0,HTCS,216.0,0.009565857247976454,106.62,1 in 104
league_es,CEL - ELC,CS 6-0,CS,401.0,0.0051508462104488595,106.55,1 in 194
league_es,RMA - ALV,CS 0-4,CS,1400.0,0.0014705882352941176,105.88,1 in 680
league_es,VIL - RMA,CS 6-0,CS,2800.0,0.0007352941176470588,105.88,1 in 1360
league_es,ROV - RSO,HT CS 3-0,HTCS,186.0,0.011037527593818985,105.3,1 in 90
league_es,BAR - LEV,CS 1-4,CS,697.0,0.0029433406916850625,105.15,1 in 339
league_es,GET - RMA,CS 4-0,CS,694.0,0.0029433406916850625,104.27,1 in 339
league_es,GIR - BET,CS 5-0,CS,553.0,0.003679175864606328,103.46,1 in 271
league_es,CEL - ROV,CS 2-4,CS,345.0,0.005886681383370125,103.09,1 in 169
